ID,Region,Sales2011,Sales2012,Sales2013,Sales2014,Total
0,Africa,127187.27399999999,144480.7050000001,229068.79199999967,283036.44000000024,783773.211
1,Canada,8509.11,16096.800000000001,19161.15,23161.10999999999,66928.17
2,Caribbean,57043.42895999997,64147.576920000014,97598.29936000002,105491.55579999999,324280.86104
3,Central,517501.9439600008,602045.1271199994,763715.1332400007,939040.315620001,2822302.519940002
4,Central Asia,123238.02599999987,174133.40100000025,196314.8820000002,259140.25799999989,752826.5670000003
5,EMEA,136420.32000000015,163414.36500000002,204640.68299999993,301685.943,806161.3110000002
6,East,128680.457,156332.05699999988,180529.30999999994,213239.41600000017,678781.24
7,North,212937.87719999984,300230.9719999999,305832.9848000004,429163.7685199997,1248165.6025199997
8,North Asia,194526.66300000003,152357.33100000006,236865.45599999992,264560.331,848309.781
9,Oceania,171418.56000000014,250065.67200000014,316270.4939999999,362429.8859999999,1100184.6120000002
10,South,284042.19602,328005.51146,443643.22457999946,545216.1088200012,1600907.0408800007
11,Southeast Asia,150062.00640000013,186162.92640000005,225130.02390000015,323068.21229999966,884423.169
12,West,147883.0329999999,139966.24949999995,186976.0165,250632.52550000025,725457.8245000001
