ID,OrderDate,Region,Sales,Quantity,Profit,ShippingCost
0,2011,Africa,127187.27399999999,1926,10944.113999999992,15191.970000000003
1,2011,Canada,8509.11,110,1807.0800000000006,1030.8799999999994
2,2011,Caribbean,57043.42895999997,1044,4358.908959999995,7185.349999999998
3,2011,Central,517501.9439600008,7503,52678.47276000001,54805.630000000005
4,2011,Central Asia,123238.02599999987,1334,22846.446000000004,12530.899999999994
5,2011,EMEA,136420.32000000015,1904,5280.030000000002,16536.600000000006
6,2011,East,128680.457,1986,17059.60949999999,14456.689999999999
7,2011,North,212937.87719999984,2860,35866.227200000016,22241.05999999999
8,2011,North Asia,194526.66300000003,1779,35513.37300000004,22194.11000000002
9,2011,Oceania,171418.56000000014,2007,21428.759999999995,18213.34999999999
10,2011,South,284042.19602,4324,17849.102520000008,28914.02000000002
11,2011,Southeast Asia,150062.00640000013,2133,3242.9964000000027,15361.280000000002
12,2011,West,147883.0329999999,2533,20065.691199999983,15609.240000000007
13,2012,Africa,144480.7050000001,1961,11908.935000000009,16304.680000000011
14,2012,Canada,16096.800000000001,190,4887.84,1623.4300000000005
15,2012,Caribbean,64147.576920000014,1262,8706.25692,6712.780000000001
16,2012,Central,602045.1271199994,8789,63617.307119999925,62157.180000000095
17,2012,Central Asia,174133.40100000025,1696,28977.08100000002,18472.429999999997
18,2012,EMEA,163414.36500000002,2395,5419.574999999997,17748.90000000003
19,2012,East,156332.05699999988,2382,21091.01300000004,17283.880000000012
20,2012,North,300230.9719999999,4296,50905.94199999995,29943.76000000004
21,2012,North Asia,152357.33100000006,1801,28020.320999999996,16478.459999999985
22,2012,Oceania,250065.67200000014,2821,29675.322000000007,27276.000000000004
23,2012,South,328005.51146,5670,30975.36496,34275.04999999998
24,2012,Southeast Asia,186162.92640000005,2410,2738.1264000000065,19989.57
25,2012,West,139966.24949999995,2438,20492.194700000007,15225.77000000001
26,2013,Africa,229068.79199999967,2932,26687.112000000016,26559.890000000007
27,2013,Canada,19161.15,257,5129.459999999998,2252.919999999999
28,2013,Caribbean,97598.29936000002,1935,8973.53935999999,10248.63
29,2013,Central,763715.1332400007,11568,97384.6301399999,78369.98000000007
30,2013,Central Asia,196314.8820000002,1923,33109.18200000001,18679.720000000012
31,2013,EMEA,204640.68299999993,3063,10598.043000000003,20724.190000000042
32,2013,East,180529.30999999994,2835,20176.811300000023,18118.659999999974
33,2013,North,305832.9848000004,4629,51167.43479999993,32866.29000000001
34,2013,North Asia,236865.45599999992,2404,49274.28599999994,28344.20999999999
35,2013,Oceania,316270.4939999999,3676,37553.45400000008,36650.830000000016
36,2013,South,443643.22457999946,6924,39755.13627999996,48347.05000000005
37,2013,Southeast Asia,225130.02390000015,2980,3166.2039,24030.800000000017
38,2013,West,186976.0165,3010,23959.93739999998,19356.780000000002
39,2014,Africa,283036.44000000024,3745,39331.47000000007,30082.929999999975
40,2014,Canada,23161.10999999999,276,5993.009999999999,2498.3999999999996
41,2014,Caribbean,105491.55579999999,2058,12532.6158,11443.390000000005
42,2014,Central,939040.315620001,13902,97723.57161999997,101607.77000000005
43,2014,Central Asia,259140.25799999989,2762,47547.47799999998,28147.099999999977
44,2014,EMEA,301685.943,4155,22600.32300000001,33366.039999999935
45,2014,East,213239.41600000017,3415,33195.346199999985,22884.38999999999
46,2014,North,429163.7685199997,6236,56658.348520000065,46422.97999999996
47,2014,North Asia,264560.331,2867,52770.44100000007,28013.829999999973
48,2014,Oceania,362429.8859999999,4334,31431.576000000034,38488.329999999914
49,2014,South,545216.1088200012,8288,51776.162419999986,56937.950000000106
50,2014,Southeast Asia,323068.21229999966,4299,8705.002300000002,34294.19000000004
51,2014,West,250632.52550000025,4285,43900.62560000005,26320.469999999994
